Loan_ID,Gender,Married_Data,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
xqd20160306,female,No,0,Not Graduate,Yes,2000,0,,360,1,Semiurban,N
xqd20160307,male,No,0,Graduate,No,3762,1666,135,360,1,Semiurban,Y
xqd20160308,male,No,0,Graduate,No,2400,1863,104,360,0,Rural,N
xqd20160309,male,No,0,Graduate,Yes,20233,0,480,360,1,Urban,N
xqd20160310,male,Yes,2,Not Graduate,No,7667,0,185,360,,Urban,Y
xqd20160311,male,No,0,Graduate,No,2917,0,84,360,1,Urban,Y
xqd20160312,female,No,0,Not Graduate,Yes,2927,2405,111,360,1,Rural,Y
xqd20160313,male,No,0,Graduate,No,2507,0,56,360,1,Semiurban,Y
xqd20160314,male,Yes,2,Graduate,No,5746,0,144,84,,Urban,Y
xqd20160315,male,Yes,0,Graduate,Yes,2473,1843,159,360,1,Urban,N
xqd20160316,male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Semiurban,Y
xqd20160317,male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
xqd20160318,male,Yes,0,Graduate,Yes,2058,2134,88,360,,Urban,Y
xqd20160319,male,No,1,Graduate,No,3541,0,112,360,,Urban,Y
xqd20160320,male,Yes,1,Graduate,No,10000,0,155,360,1,Urban,N
xqd20160321,male,Yes,0,Graduate,Yes,2400,2167,115,360,1,Urban,Y
xqd20160322,male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y
xqd20160323,male,Yes,2,Not Graduate,No,3601,1590,,360,1,Urban,Y
xqd20160324,male,No,0,Graduate,Yes,3166,2985,132,360,,Urban,Y
xqd20160325,male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y
xqd20160326,male,Yes,1,Graduate,No,8666,4983,376,360,0,Rural,N
xqd20160327,male,No,0,Graduate,Yes,4917,0,130,360,0,Rural,Y
xqd20160328,male,Yes,0,Graduate,No,5818,2160,184,360,1,Urban,Y
xqd20160329,female,Yes,0,Graduate,No,4333,2451,110,360,1,Semiurban,N
xqd20160330,male,No,0,Graduate,Yes,2500,0,67,360,1,Urban,Y
xqd20160331,male,No,1,Graduate,No,4384,1793,117,360,1,Semiurban,Y
xqd20160332,male,No,0,Graduate,No,2935,0,98,360,1,Urban,Y
xqd20160333,male,No,,Graduate,Yes,2833,0,71,360,1,Urban,Y
xqd20160334,female,Yes,0,Graduate,No,63337,0,490,180,1,Rural,Y
xqd20160335,female,Yes,1,Graduate,No,9833,1833,182,180,1,Semiurban,Y
xqd20160336,male,Yes,,Graduate,Yes,5503,4490,70,,1,Urban,Y
xqd20160337,male,Yes,1,Graduate,No,5250,688,160,360,1,Rural,Y
xqd20160338,male,Yes,2,Graduate,No,2500,4600,176,360,1,Semiurban,Y
xqd20160339,female,No,3+,Not Graduate,Yes,1830,0,,360,0,Semiurban,N
xqd20160340,male,No,0,Graduate,No,4160,0,71,360,1,Rural,Y
xqd20160341,female,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Semiurban,N
xqd20160342,male,No,0,Graduate,Yes,2378,0,46,360,1,Urban,N
xqd20160343,male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Rural,Y
xqd20160344,male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
xqd20160345,male,Yes,2,Graduate,Yes,2583,2330,125,360,1,Rural,Y
xqd20160346,male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y
xqd20160347,male,Yes,,Not Graduate,No,3523,3230,152,360,0,Urban,N
xqd20160348,male,Yes,2,Not Graduate,Yes,3083,2168,126,360,1,Rural,Y
xqd20160349,male,Yes,0,Graduate,No,6333,4583,259,360,,Rural,Y
xqd20160350,male,Yes,0,Graduate,No,2625,6250,187,360,1,Semiurban,Y
xqd20160351,male,Yes,0,Graduate,Yes,9083,0,228,360,1,Urban,Y
xqd20160352,male,No,0,Graduate,No,8750,4167,308,360,1,Urban,N
xqd20160353,male,Yes,3+,Graduate,No,2666,2083,95,360,1,Urban,Y
xqd20160354,male,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
xqd20160355,male,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y
xqd20160356,male,No,,Graduate,No,3813,0,116,180,1,Rural,Y
xqd20160357,male,Yes,2,Graduate,Yes,8333,3167,165,360,1,Urban,Y
xqd20160358,male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
xqd20160359,male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
xqd20160360,male,Yes,3+,Graduate,Yes,5167,3167,200,360,1,Semiurban,Y
xqd20160361,male,No,1,Graduate,No,4723,0,81,360,1,Rural,N
xqd20160362,male,Yes,2,Graduate,No,5000,3667,236,360,1,Rural,Y
xqd20160363,male,Yes,0,Graduate,Yes,4750,2333,130,360,1,Semiurban,Y
xqd20160364,male,Yes,0,Graduate,No,3013,3033,95,300,,Rural,Y
xqd20160365,male,No,0,Graduate,No,6822,0,141,360,1,Urban,Y
xqd20160366,female,No,0,Not Graduate,Yes,6216,0,133,360,1,Semiurban,N
xqd20160367,male,No,0,Graduate,No,2500,0,96,480,1,Rural,N
xqd20160368,male,No,0,Graduate,No,5124,0,124,,0,Semiurban,N
xqd20160369,male,Yes,1,Graduate,Yes,6325,0,175,360,1,Semiurban,Y
xqd20160370,male,Yes,0,Graduate,No,19730,5266,570,360,1,Urban,N
xqd20160371,male,No,0,Graduate,No,15759,0,55,360,1,Semiurban,Y
xqd20160372,male,Yes,2,Graduate,Yes,5185,0,155,360,1,Semiurban,Y
xqd20160373,male,Yes,2,Graduate,No,9323,7873,380,300,1,Urban,Y
xqd20160374,male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N
xqd20182575,male,No,0,Graduate,Yes,2764,1459,110,360,1,Rural,Y
xqd20160376,female,Yes,0,Graduate,No,4817,923,120,180,1,Semiurban,Y
xqd20151038,male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,Y
xqd20160378,male,Yes,0,Graduate,Yes,4310,0,130,360,,Semiurban,Y
xqd20197340,male,No,0,Graduate,No,3069,0,71,480,1,Semiurban,N
xqd20160380,male,Yes,2,Graduate,No,5391,0,130,360,1,Rural,Y
xqd20160381,male,Yes,0,Graduate,Yes,3333,2500,128,360,1,Rural,Y
xqd20160382,male,No,0,Graduate,No,5941,4232,296,360,1,Rural,Y
xqd20175721,male,No,0,Graduate,No,6000,0,156,360,1,Rural,Y
xqd20160384,male,No,0,Graduate,Yes,7167,0,128,360,1,Rural,Y
xqd20160385,male,Yes,2,Graduate,No,4566,0,100,360,1,Semiurban,N
xqd20160386,male,No,1,Graduate,No,3667,0,113,180,1,Rural,Y
xqd20160387,male,No,0,Not Graduate,Yes,2346,1600,132,360,1,Urban,Y
xqd20160388,male,Yes,0,Not Graduate,No,3010,3136,,360,0,Rural,N
xqd20160389,male,Yes,0,Graduate,No,2333,2417,136,360,1,Rural,Y
xqd20160390,male,Yes,0,Graduate,Yes,5488,0,125,360,1,Semiurban,Y
xqd20160391,male,No,3+,Graduate,No,9167,0,185,360,1,Semiurban,Y
xqd20125284,male,Yes,3+,Graduate,No,9504,0,275,360,1,Urban,Y
xqd20160393,female,Yes,0,Graduate,Yes,2583,2115,120,360,,Urban,Y
xqd20160394,male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Rural,Y
xqd20160395,male,Yes,2,Graduate,No,3100,1400,113,360,1,Semiurban,Y
xqd20160396,male,Yes,2,Graduate,Yes,3276,484,135,360,,Semiurban,Y
xqd20160397,male,No,0,Graduate,No,3180,0,71,360,0,Urban,N
xqd20160398,male,Yes,0,Graduate,No,3033,1459,95,360,1,Rural,Y
xqd20160399,male,No,0,Not Graduate,Yes,3902,1666,109,360,1,Semiurban,Y
xqd20160400,male,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N
xqd20160401,male,Yes,2,Not Graduate,No,2889,0,45,180,0,Rural,N
xqd20160402,male,No,0,Not Graduate,Yes,2755,0,65,300,1,Urban,N
xqd20320403,male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y
xqd20160404,male,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y
xqd20190405,male,No,0,Graduate,Yes,7441,0,194,360,1,Urban,N
xqd20160406,male,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y
xqd20160407,male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Rural,Y
xqd20160408,male,No,0,Not Graduate,Yes,2213,0,66,360,1,Semiurban,Y
xqd20110409,male,Yes,1,Graduate,No,8300,0,152,300,0,Urban,N
xqd20160410,male,Yes,3+,Graduate,No,81000,0,360,360,0,Rural,N
xqd20160411,female,No,1,Not Graduate,Yes,3867,0,62,360,1,Rural,N
xqd20160412,male,Yes,0,Graduate,No,6256,0,160,360,,Semiurban,Y
xqd20160413,male,Yes,0,Not Graduate,No,6096,0,218,360,0,Semiurban,N
xqd20169083,male,Yes,0,Not Graduate,Yes,2253,2033,110,360,1,Semiurban,Y
xqd20160415,female,Yes,0,Not Graduate,No,2149,3237,178,360,0,Urban,N
xqd20160416,male,No,0,Graduate,No,2995,0,60,360,1,Rural,Y
xqd20160417,female,No,1,Graduate,Yes,2600,0,160,360,1,Rural,N
xqd20160418,male,Yes,2,Graduate,No,1600,20000,239,360,1,Semiurban,N
xqd20160419,male,Yes,0,Graduate,No,1025,2773,112,360,1,Semiurban,Y
xqd20160420,male,Yes,0,Graduate,Yes,3246,1417,138,360,1,Semiurban,Y
xqd20160421,female,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y
xqd20160422,male,No,0,Not Graduate,No,2720,0,80,,0,Rural,N
xqd20160423,male,Yes,0,Graduate,Yes,1820,1719,100,360,1,Urban,Y
xqd20160424,male,Yes,1,Graduate,No,7250,1667,110,,0,Semiurban,N
xqd20880425,male,Yes,0,Graduate,No,14880,0,96,360,1,Urban,Y
xqd20160426,male,Yes,0,Graduate,Yes,2666,4300,121,360,1,Semiurban,Y
xqd20160427,male,No,1,Not Graduate,No,4606,0,81,360,1,Urban,N
xqd20160428,female,Yes,2,Graduate,No,5935,0,133,360,1,Rural,Y
xqd20160429,male,Yes,0,Graduate,Yes,2920,16.12000084,87,360,1,Semiurban,Y
xqd20160430,male,No,0,Not Graduate,No,2717,0,60,180,1,Rural,Y
xqd20160431,male,No,1,Graduate,No,8624,0,150,360,1,Semiurban,Y
xqd20160432,male,No,0,Graduate,Yes,6500,0,105,360,0,Rural,N
xqd20160433,female,No,0,Graduate,No,12876,0,405,360,1,Urban,Y
xqd20160434,male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y
xqd20160435,male,No,0,Graduate,Yes,3750,0,100,360,1,Rural,Y
xqd20160436,male,,,Graduate,No,10047,0,,240,1,Rural,Y
xqd20790437,male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y
xqd20160438,male,Yes,0,Graduate,Yes,2213,1125,,360,1,Semiurban,Y
xqd20160439,female,No,0,Graduate,No,10416,0,187,360,0,Rural,N
xqd20160440,male,Yes,0,Not Graduate,No,7142,0,138,360,1,Semiurban,Y
xqd20160441,male,No,0,Graduate,Yes,3660,5064,187,360,1,Rural,Y
xqd20160442,male,Yes,0,Graduate,No,7901,1833,180,360,1,Urban,Y
xqd20160443,male,No,3+,Not Graduate,No,4707,1993,148,360,1,Urban,Y
xqd20160444,female,No,1,Graduate,Yes,37719,0,152,360,1,Urban,Y
xqd20160445,male,Yes,0,Graduate,No,7333,8333,175,300,,Urban,Y
xqd20160446,male,Yes,1,Graduate,No,3466,1210,130,360,1,Rural,Y
xqd20420447,male,Yes,2,Not Graduate,Yes,4652,0,110,360,1,Semiurban,Y
xqd20160448,male,Yes,0,Graduate,No,3539,1376,55,360,1,Urban,N
xqd20160449,male,Yes,2,Graduate,No,3340,1710,150,360,0,Semiurban,N
xqd20160450,male,No,1,Not Graduate,Yes,2769,1542,190,360,,Rural,N
xqd20160451,male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N
xqd20160452,male,Yes,2,Not Graduate,No,1958,1456,60,300,,Semiurban,Y
xqd20390453,male,Yes,0,Graduate,Yes,3948,1733,149,360,0,Semiurban,N
xqd20160454,male,Yes,0,Graduate,No,2483,2466,90,180,0,Semiurban,Y
xqd20160455,male,No,0,Graduate,No,7085,0,84,360,1,Rural,Y
xqd20160456,male,Yes,2,Graduate,Yes,3859,0,96,360,1,Semiurban,Y
xqd20160457,male,Yes,0,Graduate,No,4301,0,118,360,1,Semiurban,Y
xqd20160458,male,Yes,0,Graduate,No,3708,2569,173,360,1,Rural,N
xqd20160459,male,No,2,Graduate,Yes,4354,0,136,360,1,Rural,Y
xqd20160460,male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N
xqd20490461,male,Yes,0,Graduate,No,2083,4083,160,360,,Rural,Y
xqd20160462,male,Yes,3+,Graduate,Yes,7740,0,128,180,1,Semiurban,Y
xqd20160463,male,Yes,0,Graduate,No,3015,2188,153,360,1,Semiurban,Y
xqd20870464,male,No,1,Not Graduate,No,5191,0,132,360,1,Semiurban,Y
xqd20160465,female,No,0,Graduate,Yes,4166,0,98,360,0,Semiurban,N
xqd20169466,female,No,0,Graduate,No,6000,0,140,360,1,Rural,Y
xqd20160467,male,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N
xqd20160468,male,Yes,0,Graduate,Yes,16692,0,110,360,1,Rural,Y
xqd20160469,male,Yes,2,Not Graduate,No,210,2917,98,360,1,Semiurban,Y
xqd25660470,male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
xqd20160471,male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Rural,Y
xqd20160472,male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Urban,N
xqd20160473,male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y
xqd20160474,male,No,0,Graduate,Yes,2500,0,93,360,,Rural,Y
xqd20160475,female,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y
xqd20160476,female,Yes,2,Graduate,No,16525,1014,150,360,1,Semiurban,Y
xqd20160477,female,Yes,2,Graduate,Yes,6700,1750,230,300,1,Semiurban,Y
xqd20160478,male,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N
xqd20160479,male,Yes,1,Graduate,No,16667,2250,86,360,1,Urban,Y
xqd20160480,male,Yes,2,Graduate,Yes,2947,1603,,360,1,Semiurban,N
xqd20160481,male,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y
xqd20160482,male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Semiurban,Y
xqd20160483,male,Yes,0,Graduate,Yes,2083,3150,128,360,1,Rural,Y
xqd20160484,male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
xqd20160485,male,Yes,2,Graduate,No,8333,0,246,360,1,Rural,Y
xqd20160486,male,Yes,1,Not Graduate,Yes,1958,2436,131,360,1,Rural,Y
xqd20160487,male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
xqd20160488,male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
xqd20160489,male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Urban,Y
xqd20160490,male,No,0,Graduate,No,2435,0,75,360,1,Rural,N
xqd20160491,male,No,0,Not Graduate,No,2699,2785,96,360,,Semiurban,Y
xqd20160492,male,Yes,1,Not Graduate,Yes,5333,1131,186,360,,Urban,Y
xqd20160493,male,No,0,Not Graduate,No,3691,0,110,360,1,Semiurban,Y
xqd20160494,male,No,0,Not Graduate,No,17263,0,225,360,1,Semiurban,Y
xqd20160495,male,Yes,0,Graduate,Yes,3597,2157,119,360,0,Semiurban,N
xqd20160496,male,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y
xqd20160497,male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Semiurban,Y
xqd20160498,male,Yes,0,Graduate,Yes,4625,2857,111,12,,Rural,Y
xqd20160499,female,Yes,1,Graduate,No,2895,0,95,360,1,Semiurban,Y
xqd20160500,male,No,0,Graduate,No,6283,4416,209,360,0,Urban,N
xqd20166231,male,No,0,Graduate,Yes,645,3683,113,480,1,Rural,Y
xqd20168902,female,No,0,Graduate,No,3159,0,100,360,1,Urban,Y
xqd20160003,female,Yes,2,Graduate,No,4865,5624,208,360,1,Rural,Y
xqd20160004,male,Yes,1,Not Graduate,Yes,4050,5302,138,360,,Urban,N
xqd20160005,female,Yes,0,Not Graduate,No,3814,1483,124,300,1,Urban,Y
xqd20160706,male,Yes,2,Graduate,No,3510,4416,243,360,1,Urban,Y
xqd20160007,male,Yes,0,Graduate,Yes,20833,6667,480,360,,Urban,Y
xqd20160008,male,No,0,Graduate,No,3583,0,96,360,1,Urban,N
xqd20160909,male,Yes,0,Graduate,No,2479,3013,188,360,1,Semiurban,Y
xqd20160010,male,No,1,Graduate,Yes,13262,0,40,360,1,Semiurban,Y
xqd20160011,male,No,0,Not Graduate,No,3598,1287,100,360,1,Urban,N
xqd20160012,male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y
xqd20160013,male,Yes,2,Graduate,Yes,3283,2035,148,360,1,Urban,Y
xqd20160014,female,Yes,0,Graduate,No,2130,6666,70,180,1,Rural,N
xqd20160015,male,No,0,Graduate,No,5815,3666,311,360,1,Urban,N
xqd20160016,male,Yes,3+,Graduate,Yes,3466,3428,150,360,1,Semiurban,Y
xqd20160017,male,Yes,2,Graduate,No,2031,1632,113,480,1,Urban,Y
xqd20160018,male,Yes,,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
xqd20160019,male,No,0,Graduate,Yes,4683,1915,185,360,1,Rural,N
xqd20160020,male,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
xqd20160021,male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Rural,Y
xqd20160022,female,No,0,Graduate,Yes,2500,0,55,360,1,Urban,Y
xqd20160023,male,Yes,3+,Graduate,No,5677,1424,100,360,1,Semiurban,Y
xqd20160024,male,Yes,2,Graduate,No,7948,7166,480,360,1,Semiurban,Y
xqd20160025,male,No,0,Graduate,Yes,4680,2087,,360,1,Semiurban,N
xqd20160026,male,Yes,2,Graduate,No,17500,0,400,360,1,Semiurban,Y
xqd20160027,male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
xqd20170088,male,Yes,1,Not Graduate,Yes,5285,1430,161,360,0,Semiurban,Y
xqd20160029,male,No,1,Not Graduate,No,2679,1302,94,360,1,Rural,Y
xqd20160030,male,No,0,Not Graduate,No,6783,0,130,360,1,Urban,Y
xqd88160031,male,Yes,0,Graduate,Yes,1025,5500,216,360,,Rural,Y
xqd20160032,male,Yes,3+,Graduate,No,4281,0,100,360,1,Rural,Y
xqd20160033,male,No,2,Graduate,No,3588,0,110,360,0,Semiurban,N
xqd22169034,male,No,1,Graduate,Yes,11250,0,196,360,,Rural,N
xqd20160035,male,No,0,Not Graduate,No,18165,0,125,360,1,Urban,Y
xqd20160036,male,No,0,Not Graduate,No,2550,2042,126,360,1,Urban,Y
xqd20160037,male,Yes,0,Graduate,Yes,6133,3906,324,360,1,Rural,Y
xqd20160038,male,No,2,Graduate,No,3617,0,107,360,1,Urban,Y
xqd20160039,male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N
xqd20160040,male,Yes,3+,Graduate,Yes,6417,0,157,180,1,Semiurban,Y
xqd20160041,female,Yes,1,Graduate,No,4608,2845,140,180,1,Urban,Y
xqd20160042,male,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
xqd20160043,male,No,1,Graduate,Yes,3652,0,95,360,1,Rural,Y
xqd20160044,male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Rural,Y
xqd20160045,female,Yes,0,Not Graduate,No,3017,663,102,360,,Rural,Y
xqd20160046,male,Yes,0,Graduate,Yes,2768,1950,155,360,1,Rural,Y
xqd20160047,male,No,0,Not Graduate,No,3358,0,80,36,1,Urban,N
xqd20160048,male,No,0,Graduate,No,2526,1783,145,360,1,Urban,Y
xqd20160049,male,No,0,Graduate,Yes,5000,0,103,360,0,Semiurban,N
xqd20160050,male,Yes,0,Graduate,No,2785,2016,110,360,1,Urban,Y
xqd20160051,female,Yes,2,Graduate,No,6633,0,,360,0,Rural,N
xqd20160052,female,Yes,1,Not Graduate,Yes,2492,2375,,360,1,Urban,Y
xqd20160053,female,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y
xqd20160054,male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N
xqd20160055,male,Yes,0,Graduate,Yes,3593,4266,132,180,0,Urban,N
xqd20160056,male,Yes,1,Graduate,No,5468,1032,26,360,1,Urban,Y
xqd20160057,male,No,0,Graduate,No,2667,1625,84,360,,Semiurban,Y
xqd20160058,male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Urban,Y
xqd20160059,female,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y
xqd20160060,male,Yes,0,Graduate,No,4180,2306,182,360,1,Urban,Y
xqd20160061,male,Yes,2,Not Graduate,Yes,3675,242,108,360,1,Urban,Y
xqd20160062,male,Yes,1,Graduate,No,19484,0,600,360,1,Urban,Y
xqd20160063,male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y
xqd20160064,male,No,0,Not Graduate,Yes,5800,0,132,360,1,Urban,Y
xqd20160065,male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
xqd20160066,male,Yes,0,Not Graduate,No,4467,0,120,360,,Urban,Y
xqd20160067,male,No,0,Graduate,Yes,3333,0,70,360,1,Urban,Y
xqd20160068,male,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,N
xqd20160069,male,No,0,Graduate,No,2378,0,9,360,1,Urban,N
xqd20160070,male,Yes,0,Graduate,Yes,3166,2064,104,360,0,Urban,N
xqd20160071,male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y
xqd20160072,male,Yes,,Graduate,No,5116,1451,165,360,0,Semiurban,N
xqd20160073,female,Yes,2,Graduate,Yes,16666,0,275,360,1,Rural,Y
xqd20160074,male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,N
xqd20160075,male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
xqd20160076,male,Yes,2,Graduate,Yes,3159,461,108,84,1,Semiurban,Y
xqd20160077,male,Yes,0,Graduate,No,3087,2210,136,360,0,Urban,N
xqd20160078,male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y
xqd20160079,female,Yes,1,Graduate,Yes,1782,2232,107,360,1,Semiurban,Y
xqd20160080,female,No,0,Graduate,No,3182,2917,161,360,1,Urban,Y
xqd20160081,male,Yes,2,Graduate,No,6540,0,205,360,1,Urban,Y
xqd20160082,male,No,0,Graduate,Yes,1836,33837,90,360,1,Rural,N
xqd20160083,male,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y
xqd20160084,male,Yes,1,Graduate,No,1880,0,61,360,,Rural,N
xqd20160085,female,Yes,1,Graduate,Yes,2787,1917,146,360,0,Urban,N
xqd20160086,male,Yes,1,Graduate,No,4283,3000,172,84,1,Urban,N
xqd20160087,female,Yes,0,Graduate,No,2297,1522,104,360,1,Semiurban,Y
xqd20160088,female,No,0,Not Graduate,Yes,2165,0,70,360,1,Urban,Y
xqd20160089,male,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
xqd90160090,female,Yes,2,Graduate,No,2726,0,106,360,0,Urban,N
xqd91160291,female,Yes,0,Graduate,Yes,3000,3416,56,180,1,Urban,Y
xqd90160092,female,Yes,2,Graduate,No,6000,0,205,240,1,Urban,N
xqd90163093,male,No,3+,Graduate,No,9357,0,292,360,1,Semiurban,Y
xqd20160094,male,Yes,0,Graduate,Yes,3859,3300,142,180,1,Urban,Y
xqd20167095,male,Yes,0,Graduate,No,16120,0,260,360,1,Urban,Y
xqd20160096,male,No,0,Not Graduate,No,3833,0,110,360,1,Urban,Y
xqd20160097,male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Urban,N
xqd20160098,male,No,,Graduate,No,2987,0,88,360,0,Urban,N
xqd20160099,male,Yes,0,Graduate,No,9963,0,180,360,1,Semiurban,Y
xqd20160100,female,Yes,2,Graduate,Yes,5780,0,192,360,1,Semiurban,Y
xqd20160101,male,No,3+,Graduate,No,416,41667,350,180,,Semiurban,N
xqd20160102,male,Yes,0,Not Graduate,No,2894,2792,155,360,1,Semiurban,Y
xqd20160103,male,Yes,3+,Graduate,Yes,5703,0,128,360,1,Urban,Y
xqd20160104,male,No,0,Graduate,No,3676,4301,172,360,1,Urban,Y
xqd20160105,male,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y
xqd20160106,male,Yes,0,Not Graduate,Yes,2400,3800,,180,1,Semiurban,N
xqd20160107,male,Yes,1,Graduate,No,3400,2500,173,360,1,Rural,Y
xqd20160108,male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Urban,Y
xqd20160109,male,Yes,0,Graduate,Yes,3232,1950,108,360,1,Urban,Y
xqd20160110,male,No,0,Graduate,No,2900,0,71,360,1,Urban,Y
xqd20160111,male,Yes,3+,Graduate,No,4106,0,40,180,1,Urban,Y
xqd20160112,female,Yes,1,Graduate,Yes,8072,240,253,360,1,Rural,Y
xqd20160113,male,Yes,2,Graduate,No,7583,0,187,360,1,Rural,Y
xqd20160114,male,No,0,Graduate,No,4583,0,133,360,0,Semiurban,N
